"ID","aylienNERagdistis","tagmeNEDlogs","DBpediaNERAgdistis3252","ambiverseNEDlogs","meaningcloudAgdistis","qanary_logs_DBpediaSpotlightNED","meaningCloudNEDnew","aylienNEDlogs","textrazorAgdistis","dandiNERAgdistisFINAL","dandilionNEDlogs","OntotextNEDlogs","babelfyAgdistis3000","ambiverseAgdistis","tagmeAgdistis","EntityClassifier_NER_Agdistis","newBabelfyNEDlogs","stanfordAgdistis","ontotextAgdistis"
"10191","","0.8","0.6666666666666666","0.0","0.0","0.6666666666666666","0.0","0.0","0.5","0.6666666666666666","0.6666666666666666","0.8","1.0","","1.0","1.0","0.8","0.5","1.0"
"10192","1.0","1.0","1.0","","","1.0","","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.0","0.6666666666666666","","1.0","0.6666666666666666","0.5","1.0","0.6666666666666666"
"10193","","","","","","","","0.0","","","","0.0","","","","","","",""
"10194","","0.6666666666666666","","","0.0","","","1.0","0.5","0.5","0.5","0.6666666666666666","0.6666666666666666","","0.6666666666666666","0.5","0.5","0.6666666666666666","0.0"
"10195","","1.0","","","0.6666666666666666","","0.0","1.0","1.0","1.0","1.0","0.8","","","1.0","0.8","0.28571428571428575","1.0","0.8"
"10196","","","0.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","","0.0","1.0","0.0","0.0"
"10197","1.0","","1.0","","0.0","1.0","1.0","","1.0","1.0","1.0","0.6666666666666666","","","","1.0","0.0","1.0","0.6666666666666666"
"10198","","1.0","","","0.0","","","","","0.0","1.0","1.0","","","0.0","0.0","0.0","0.0","0.0"
"10199","0.6666666666666666","1.0","0.6666666666666666","","","0.6666666666666666","","0.5","0.6666666666666666","0.6666666666666666","0.5","0.5","1.0","","1.0","0.6666666666666666","0.6666666666666666","1.0","0.6666666666666666"
"10200","","0.0","","","0.0","","","1.0","0.0","0.0","1.0","0.0","","","","0.0","","",""
"10201","1.0","1.0","1.0","","","1.0","","0.0","1.0","1.0","0.5","0.5","","","1.0","0.0","0.33333333333333337","1.0","0.6666666666666666"
"10202","1.0","1.0","1.0","","1.0","1.0","","0.5","1.0","1.0","0.5","","","","1.0","1.0","","1.0",""
"10203","","1.0","","","","1.0","","0.0","","","1.0","","","","","0.0","","",""
"10204","1.0","0.0","1.0","0.0","0.6666666666666666","1.0","","0.0","0.5","1.0","0.5","0.6666666666666666","","0.0","0.6666666666666666","1.0","0.6666666666666666","1.0","1.0"
"10205","0.0","1.0","0.0","","","0.0","","","0.0","","1.0","","","","","0.0","0.6666666666666666","0.0","0.0"
"10206","1.0","","1.0","1.0","","1.0","1.0","","1.0","1.0","1.0","0.0","1.0","","","1.0","","1.0","1.0"
"10207","","1.0","0.0","","","0.0","","0.6666666666666666","","0.0","0.5","0.0","0.0","","","0.0","0.0","","0.0"
"10208","","1.0","","","","","","0.0","","","1.0","0.0","","","","0.0","","",""
"10209","","","","","","","","1.0","","","","","","","","","","",""
"10210","0.0","0.0","0.0","","0.0","0.0","","1.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.4","0.0","0.0"
"10211","1.0","","1.0","1.0","","1.0","1.0","0.4","1.0","1.0","1.0","1.0","1.0","","","1.0","0.0","1.0","1.0"
"10212","1.0","1.0","1.0","","0.0","1.0","","1.0","1.0","0.6666666666666666","0.4","1.0","","","1.0","0.6666666666666666","","0.6666666666666666","0.6666666666666666"
"10213","","0.0","","","","","1.0","0.0","1.0","1.0","0.0","0.0","","","1.0","1.0","","1.0","1.0"
"10214","0.0","","0.0","","","1.0","","1.0","","0.0","0.0","0.0","","","","0.0","","0.0",""
"10215","1.0","1.0","1.0","","1.0","1.0","1.0","1.0","1.0","1.0","0.5","0.5","","","1.0","1.0","0.0","1.0","1.0"
"10216","0.6666666666666666","0.4","0.6666666666666666","","","0.6666666666666666","0.6666666666666666","0.0","1.0","1.0","0.5","","1.0","","1.0","1.0","1.0","0.6666666666666666","0.6666666666666666"
"10217","0.0","0.0","0.0","0.0","","0.0","0.0","1.0","0.0","0.0","0.0","0.0","","","","0.0","0.0","0.0","0.0"
"10218","1.0","1.0","1.0","","","1.0","","1.0","0.0","0.0","0.0","0.0","","","","0.0","","","0.0"
"10219","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.8","1.0","1.0","0.6666666666666666","0.5","","","1.0","1.0","0.5","1.0","1.0"
"10220","","1.0","","","","0.6666666666666666","","1.0","","","1.0","","0.0","","","","0.5","",""
"10221","0.0","","0.0","","1.0","0.0","","0.0","0.0","0.0","0.0","0.0","","","","0.6666666666666666","","1.0","0.6666666666666666"
"10222","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","","0.6666666666666666","0.6666666666666666","","","0.5","1.0","1.0","","","0.0","0.5","0.3333333333333333","0.6666666666666666","0.5"
"10223","0.0","1.0","0.5","0.0","","0.8","0.0","","0.5","1.0","0.0","","","","1.0","0.5","1.0","0.5",""
"10224","","1.0","0.0","","","0.0","","0.6666666666666666","0.0","","1.0","","0.0","","","0.0","0.6666666666666666","","0.0"
"10225","0.0","0.6666666666666666","","","","0.0","","0.3333333333333333","","0.0","0.4","0.4","","","0.0","0.0","0.33333333333333337","0.0",""
"10226","1.0","","1.0","","","1.0","0.0","0.6666666666666666","1.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","","","","0.6666666666666666","0.0","1.0","0.5"
"10227","1.0","1.0","1.0","1.0","1.0","1.0","","1.0","1.0","1.0","0.6666666666666666","0.5","","","1.0","0.6666666666666666","0.5","1.0","0.6666666666666666"
"10228","1.0","1.0","1.0","","1.0","1.0","","","","1.0","1.0","1.0","","","1.0","1.0","0.5","","1.0"
"10229","","","","","","","","","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0",""
"10230","","","","","","","","0.6666666666666666","","","","0.0","","","","","","0.0",""
"10231","","","","","","","","","1.0","","","","","","","1.0","","1.0","1.0"
"10232","0.5","1.0","0.5","","","0.5","0.6666666666666666","","","0.6666666666666666","0.5","1.0","0.6666666666666666","","0.6666666666666666","0.6666666666666666","0.5","0.6666666666666666","0.6666666666666666"
"10233","1.0","1.0","1.0","","1.0","1.0","","1.0","0.6666666666666666","0.6666666666666666","0.0","1.0","","","1.0","0.0","0.0","1.0","0.6666666666666666"
"10234","0.0","0.0","0.0","0.0","","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0"
"10235","0.0","0.0","0.0","","","1.0","","","0.0","0.0","1.0","0.0","","","0.0","0.0","","",""
"10236","1.0","1.0","1.0","","","0.5","","0.6666666666666666","","1.0","0.6666666666666666","0.0","1.0","","1.0","1.0","0.6666666666666666","","1.0"
"10237","0.0","1.0","0.0","0.0","","0.0","0.0","1.0","","1.0","0.0","","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"10238","0.0","0.6666666666666666","0.0","","0.0","0.0","","0.6666666666666666","0.0","0.0","1.0","0.0","0.0","","","0.0","0.0","","0.0"
"10239","","1.0","","","0.0","0.0","","","","","0.6666666666666666","0.0","","","","0.0","0.2857142857142857","",""
"10240","","0.6666666666666666","0.0","","0.6666666666666666","0.6666666666666666","","1.0","0.6666666666666666","0.6666666666666666","0.0","0.6666666666666666","","","0.6666666666666666","0.0","0.25","0.6666666666666666","0.6666666666666666"
"10241","","1.0","","","","","","1.0","0.0","","","1.0","0.0","","","","0.0","",""
"10242","0.6666666666666666","1.0","0.6666666666666666","","","0.6666666666666666","","","","0.5","0.8","0.6666666666666666","","","0.6666666666666666","0.5","0.5714285714285715","0.6666666666666666","0.5"
"10243","0.0","0.0","","","0.0","","","1.0","","0.0","0.0","0.0","","","0.0","0.0","0.0","",""
"10244","","1.0","","","","1.0","0.0","1.0","","","0.5","0.0","","","","0.0","","",""
"10245","1.0","1.0","1.0","0.0","","1.0","","1.0","1.0","1.0","0.8","0.8","","","1.0","1.0","0.5","1.0",""
"10246","0.4","0.6666666666666666","0.4","0.0","0.5","0.4","0.6666666666666666","1.0","1.0","0.4","0.5","0.8","","","0.6666666666666666","0.4","0.5714285714285715","0.4","0.4"
"10247","","1.0","","","","1.0","","1.0","","","1.0","","0.0","","","","0.0","",""
"10248","1.0","1.0","1.0","0.0","1.0","1.0","1.0","","","1.0","1.0","","","0.0","1.0","1.0","","",""
"10249","","1.0","","","","","","0.4","","","1.0","0.0","","","","0.0","0.0","",""
"10250","1.0","0.6666666666666666","1.0","1.0","","1.0","","","1.0","1.0","0.5","0.0","1.0","","1.0","1.0","0.4","1.0","0.6666666666666666"
"10251","0.0","1.0","1.0","0.0","0.0","1.0","0.25","0.0","","1.0","0.4","1.0","","","1.0","0.0","0.6666666666666666","0.0",""
"10252","1.0","0.0","1.0","","0.0","1.0","","1.0","1.0","1.0","0.0","0.6666666666666666","","","1.0","0.5","0.0","","0.6666666666666666"
"10253","0.0","1.0","0.0","","","0.0","","","0.0","0.0","0.6666666666666666","0.0","","","","0.0","0.5","","0.0"
"10254","","1.0","","","","1.0","","0.6666666666666666","","0.0","0.6666666666666666","0.5","0.0","","","0.0","0.0","","0.0"
"10255","1.0","1.0","1.0","","","1.0","0.0","0.6666666666666666","1.0","1.0","1.0","","","","1.0","1.0","0.0","1.0","1.0"
"10256","0.6666666666666666","0.6666666666666666","","0.5","","0.6666666666666666","","0.0","0.4","0.4","0.4","0.8","","","0.6666666666666666","0.3333333333333333","0.6666666666666666","0.6666666666666666","0.6666666666666666"
"10257","0.4","1.0","1.0","0.0","0.0","1.0","0.4","0.8","","1.0","0.0","1.0","","","1.0","0.4","0.8","0.4","1.0"
"10258","1.0","1.0","1.0","","1.0","1.0","","","1.0","1.0","1.0","1.0","1.0","","1.0","1.0","1.0","1.0",""
"10259","0.0","0.6666666666666666","0.0","","0.0","0.0","0.0","1.0","0.0","0.0","0.6666666666666666","0.5","","","","0.0","0.5","0.0","0.0"
"10260","","1.0","1.0","","","1.0","","1.0","1.0","1.0","1.0","0.0","","","1.0","0.6666666666666666","","1.0","0.6666666666666666"
"10261","","1.0","1.0","","","1.0","","1.0","1.0","1.0","0.6666666666666666","","","","1.0","1.0","0.5","",""
"10262","","0.6666666666666666","0.4","","0.0","0.4","0.6666666666666666","0.6666666666666666","","","0.5","0.5","","","","0.5","0.3333333333333333","0.5",""
"10263","0.0","0.5","0.0","0.0","","0.3333333333333333","","1.0","","0.0","0.22222222222222224","0.28571428571428575","0.0","","0.0","0.0","0.6666666666666666","0.0","0.0"
"10264","1.0","1.0","1.0","","","1.0","","0.0","1.0","0.6666666666666666","0.0","0.5","","","1.0","0.6666666666666666","0.0","","1.0"
"10265","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","","1.0","0.6666666666666666","0.6666666666666666","","0.6666666666666666","0.4","1.0","0.6666666666666666","","","0.6666666666666666","0.8","0.6666666666666666","0.6666666666666666"
"10266","1.0","","","1.0","0.0","","","1.0","1.0","1.0","0.6666666666666666","1.0","1.0","0.0","","1.0","1.0","1.0","1.0"
"10267","","1.0","0.0","","","0.0","","0.0","0.0","1.0","1.0","","","","1.0","0.0","","","1.0"
"10268","","","","","","0.0","","0.0","0.0","0.0","0.6666666666666666","0.0","0.0","","","0.0","0.6666666666666666","0.0","0.0"
"10269","0.6666666666666666","1.0","1.0","","0.6666666666666666","1.0","","0.0","","1.0","0.8","","","","0.5","0.5","","0.0","0.6666666666666666"
"10270","","","","","","","","0.6666666666666666","","0.0","0.6666666666666666","0.0","0.0","","","0.0","0.0","","0.0"
"10271","","1.0","","","","","","1.0","1.0","1.0","1.0","1.0","","","","1.0","0.4","1.0","1.0"
"10272","0.5","1.0","0.5","","","1.0","","","0.5","0.3333333333333333","0.6666666666666666","0.4","","","0.5","0.3333333333333333","0.5714285714285715","0.6666666666666666","0.4"
"10273","1.0","1.0","1.0","0.0","","1.0","1.0","1.0","1.0","1.0","0.5","1.0","0.6666666666666666","0.0","1.0","1.0","0.5","1.0","1.0"
"10274","","","","0.0","","","","1.0","","0.0","0.0","0.0","","","","0.0","0.4","","0.0"
"10275","","","","","","","0.0","0.6666666666666666","0.0","","","","","","","0.0","0.0","0.0","0.0"
"10276","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","1.0","","","0.6666666666666666","0.5","","0.6666666666666666","0.6666666666666666"
"10277","1.0","","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","","1.0","1.0","","1.0","0.0","1.0","1.0"
"10278","0.6666666666666666","","0.4","0.6666666666666666","0.0","0.4","0.6666666666666666","","","0.25","0.25","0.5","0.0","","","0.5","0.0","0.5","0.5"
"10279","","1.0","","","","1.0","1.0","0.6666666666666666","","","0.6666666666666666","0.6666666666666666","","","","","0.0","",""
"10280","1.0","1.0","1.0","","","1.0","","","1.0","1.0","1.0","0.5","0.0","","1.0","0.6666666666666666","0.0","1.0","1.0"
"10281","1.0","1.0","1.0","","","1.0","","","","0.6666666666666666","0.5","0.5","","","1.0","0.0","0.6666666666666666","","0.6666666666666666"
"10282","","","","","","","","0.6666666666666666","","","","0.0","","","","0.0","","",""
"10283","1.0","","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","","","0.0","1.0","1.0"
"10284","1.0","0.6666666666666666","1.0","","0.0","1.0","1.0","1.0","1.0","1.0","0.6666666666666666","0.0","","","1.0","1.0","0.5","1.0","1.0"
"10285","1.0","1.0","1.0","","0.0","1.0","","0.0","","1.0","0.6666666666666666","0.5","","","","0.0","0.0","","1.0"
"10286","1.0","1.0","1.0","","","1.0","","0.6666666666666666","1.0","1.0","1.0","","0.0","","1.0","0.6666666666666666","0.0","1.0","1.0"
"10287","1.0","1.0","1.0","","","1.0","","0.6666666666666666","1.0","1.0","1.0","0.6666666666666666","","","1.0","1.0","0.0","1.0","1.0"
"10288","","0.0","","","","","","0.6666666666666666","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","",""
"10289","0.0","0.6666666666666666","0.0","0.0","0.0","0.4","0.0","","","0.0","0.4","0.6666666666666666","","","","0.0","0.25","0.0","0.0"
"10290","","","0.0","","","0.0","","","1.0","0.0","0.0","","0.0","","","1.0","0.0","1.0",""
"10291","0.0","0.5","0.0","0.0","0.0","0.0","","0.6666666666666666","","0.0","0.5","0.4","","0.0","0.0","","0.3333333333333333","",""
"10292","0.0","0.8","0.0","0.0","0.0","0.0","","0.0","","0.0","1.0","0.8","","","0.0","0.0","0.4444444444444445","0.0","0.0"
"10293","0.0","1.0","0.0","","","0.0","","","0.0","","1.0","0.6666666666666666","0.0","","","0.0","0.0","",""
"10294","1.0","1.0","1.0","","","1.0","","1.0","","0.6666666666666666","0.5","1.0","","","1.0","0.6666666666666666","0.5","0.0","1.0"
"10295","","","","","","","","0.0","","","0.6666666666666666","0.0","","","","","0.0","",""
"10296","0.6666666666666666","1.0","0.6666666666666666","","","0.6666666666666666","","","1.0","0.6666666666666666","0.6666666666666666","0.5","","","1.0","0.6666666666666666","0.4","1.0","0.6666666666666666"
"10297","0.6666666666666666","1.0","0.6666666666666666","","","0.6666666666666666","","1.0","0.6666666666666666","0.5","0.6666666666666666","0.0","0.6666666666666666","","0.6666666666666666","0.4","0.6666666666666666","0.6666666666666666","0.5"
"10298","1.0","0.0","1.0","","","0.0","","0.0","1.0","1.0","0.0","0.0","0.0","","1.0","1.0","0.0","1.0","1.0"
"10299","0.8","1.0","0.8","0.0","0.0","0.8","0.8","1.0","","1.0","0.0","1.0","","","1.0","0.0","1.0","0.8","1.0"
"10300","","","","","","","","1.0","","","0.0","","","","","","","",""
"10301","0.0","","0.0","","","1.0","","1.0","","0.0","0.5","0.0","","","","0.0","0.6666666666666666","",""
"10302","1.0","1.0","1.0","0.0","0.0","1.0","","","0.8","1.0","1.0","0.8","0.4","0.0","1.0","0.8","0.0","1.0","0.8"
"10303","1.0","","1.0","","0.0","1.0","","1.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.0","0.6666666666666666","","","0.6666666666666666","0.0","1.0","0.6666666666666666"
"10304","0.6666666666666666","0.0","0.6666666666666666","","0.6666666666666666","0.5","","1.0","0.0","0.6666666666666666","0.6666666666666666","0.4","","","0.6666666666666666","0.5","0.4","0.6666666666666666","0.6666666666666666"
"10305","1.0","1.0","0.6666666666666666","","1.0","0.6666666666666666","","1.0","0.0","0.6666666666666666","0.6666666666666666","1.0","","0.0","1.0","0.6666666666666666","","1.0","0.6666666666666666"
"10306","0.0","1.0","0.0","","0.0","0.0","","1.0","0.0","0.0","0.0","","0.0","","0.0","","0.0","",""
"10307","","1.0","1.0","0.0","0.0","1.0","","0.6666666666666666","1.0","1.0","1.0","0.6666666666666666","","0.0","1.0","1.0","0.6666666666666666","0.0","1.0"
"10308","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","","0.6666666666666666","","","0.6666666666666666","0.4","0.3333333333333333","0.0","0.4","","0.6666666666666666","0.5","0.4","0.6666666666666666","0.5"
"10309","1.0","1.0","1.0","","","1.0","1.0","0.5","1.0","1.0","1.0","","","","1.0","1.0","0.5","1.0","1.0"
"10310","","1.0","","1.0","","0.0","","0.0","1.0","0.6666666666666666","0.5","0.5","0.6666666666666666","","1.0","0.6666666666666666","0.6666666666666666","1.0","0.6666666666666666"
"10311","0.0","1.0","0.0","0.0","","0.0","","1.0","1.0","1.0","1.0","1.0","","","1.0","0.0","0.5","0.0","1.0"
"10312","1.0","1.0","1.0","","1.0","0.0","","1.0","","1.0","1.0","0.4","","","1.0","0.6666666666666666","0.25","1.0","0.6666666666666666"
"10313","0.0","1.0","0.0","","0.0","0.0","","1.0","0.0","0.0","1.0","0.4","","","0.0","0.0","0.0","0.0","0.0"
"10314","0.6666666666666666","0.6666666666666666","0.6666666666666666","","0.6666666666666666","1.0","0.6666666666666666","1.0","","0.6666666666666666","0.6666666666666666","0.8","","","0.6666666666666666","0.6666666666666666","0.5","0.6666666666666666","0.6666666666666666"
"10315","1.0","1.0","1.0","","","1.0","","0.0","","","0.6666666666666666","0.0","","","1.0","0.6666666666666666","0.0","1.0","0.0"
"10316","","","0.0","","","1.0","","0.5","0.0","0.0","1.0","0.0","","","","0.0","0.6666666666666666","0.0","0.0"
"10317","1.0","1.0","1.0","0.0","","1.0","","1.0","1.0","1.0","0.0","","0.0","0.0","1.0","0.5","0.0","1.0","1.0"
"10318","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5","0.6666666666666666","0.0","1.0","1.0","1.0","0.0","1.0","1.0"
"10319","","1.0","","","0.0","1.0","","0.8","","","0.0","0.6666666666666666","","","","0.0","0.0","",""
"10320","0.6666666666666666","0.0","0.5","0.6666666666666666","","0.5","","1.0","","0.0","0.0","0.5","","0.0","","0.5","0.25","0.5","0.0"
"10321","1.0","1.0","1.0","1.0","","1.0","","","1.0","1.0","1.0","0.6666666666666666","1.0","","1.0","0.6666666666666666","0.6666666666666666","1.0","0.6666666666666666"
"10322","","1.0","","","0.0","","","1.0","","0.0","0.5","0.0","0.0","","0.0","0.0","0.6666666666666666","",""
"10323","0.6666666666666666","0.5","0.6666666666666666","0.6666666666666666","","0.6666666666666666","0.6666666666666666","1.0","0.6666666666666666","1.0","0.5","0.8","","","0.6666666666666666","0.4","0.6666666666666666","0.6666666666666666","1.0"
"10324","","0.0","0.0","","","0.0","","0.6666666666666666","","","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0"
"10325","","1.0","","","1.0","0.0","","","1.0","1.0","0.0","1.0","","","1.0","0.0","0.0","0.0","0.6666666666666666"
"10326","0.6666666666666666","1.0","0.5","","0.0","0.5","0.0","1.0","","0.6666666666666666","1.0","1.0","","","","0.6666666666666666","0.3333333333333333","0.6666666666666666",""
"10327","1.0","1.0","1.0","","0.0","0.8","","1.0","1.0","1.0","1.0","1.0","","","1.0","0.4","0.4","0.5","0.8"
"10328","1.0","1.0","1.0","","1.0","1.0","","","","1.0","1.0","0.6666666666666666","","","1.0","1.0","0.5","1.0","1.0"
"10329","0.0","","","","1.0","1.0","","0.6666666666666666","1.0","0.0","0.0","0.0","","","","1.0","","","1.0"
"10330","0.6666666666666666","1.0","0.6666666666666666","","","0.6666666666666666","","","","1.0","1.0","0.5","","","1.0","0.5","0.4","","0.6666666666666666"
"10331","1.0","1.0","1.0","0.0","0.0","1.0","","","1.0","1.0","0.6666666666666666","","1.0","0.0","","0.0","1.0","0.0","0.0"
"10332","","","","","","0.6666666666666666","","0.0","","","0.6666666666666666","0.6666666666666666","","","","","0.5","",""
"10333","0.6666666666666666","0.6666666666666666","0.5","0.5","","0.5","0.3333333333333333","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","","0.5","0.6666666666666666","0.5","","0.5","0.5"
"10334","","","","1.0","","","","1.0","0.0","","","0.0","0.0","0.0","","0.0","0.6666666666666666","0.0","0.0"
"10335","","","0.0","","","0.0","","","0.0","0.0","0.6666666666666666","","0.0","","","","0.6666666666666666","","0.0"
